shipment_id,origin_hub,destination_hub,route_id,scheduled_departure,distance_km,product_weight_kg,fragile,transport_mode,vehicle_id,vehicle_reliability,planned_transit_hours,scheduled_arrival,origin_congestion_idx,dest_congestion_idx,actual_departure,actual_arrival,delay_minutes,origin_hub_name,destination_hub_name,origin_country,destination_country,origin_region,destination_region,origin_lat,origin_lon,destination_lat,destination_lon,route_name
SHP411747,DXB01,BAH12,DXB01-BAH12,2024-01-05 08:45:00,482.9014049,4348.3,No,SEA,VSL-8029,0.98,15.125,2024-01-06 06:48:00,0.259259259,0,2024-01-05 09:48:00,2024-01-06 07:56:00,68,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP447557,DXB01,BAH12,DXB01-BAH12,2024-01-05 11:30:00,482.9014049,2049.6,No,SEA,VSL-8038,0.756344382,18.931,2024-01-06 12:54:00,0.148148148,0.2,2024-01-05 11:55:00,2024-01-06 13:12:00,18,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP441509,DXB01,BAH12,DXB01-BAH12,2024-01-06 06:15:00,482.9014049,2555.3,No,SEA,VSL-8035,0.938248254,13.686,2024-01-07 02:22:00,0.37037037,0.133333333,2024-01-06 06:33:00,2024-01-07 03:10:00,48,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP484945,DXB01,BAH12,DXB01-BAH12,2024-01-06 14:45:00,482.9014049,2163.5,No,SEA,VSL-8015,0.920678714,15.42,2024-01-07 12:23:00,0.185185185,0.133333333,2024-01-06 14:48:00,2024-01-07 13:25:00,62,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP493467,DXB01,BAH12,DXB01-BAH12,2024-01-06 16:00:00,482.9014049,1561.5,No,SEA,VSL-8032,0.873086148,16.582,2024-01-07 15:00:00,0.518518518,0.333333333,2024-01-06 17:01:00,2024-01-07 15:30:00,30,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP435402,DXB01,BAH12,DXB01-BAH12,2024-01-07 08:00:00,482.9014049,1531.1,No,SEA,VSL-8022,0.98,15.394,2024-01-08 05:40:00,0.518518518,0.266666667,2024-01-07 08:47:00,2024-01-08 06:37:00,57,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP442136,DXB01,BAH12,DXB01-BAH12,2024-01-07 08:30:00,482.9014049,4610.2,No,SEA,VSL-8028,0.915493729,14.579,2024-01-08 05:37:00,0.518518518,0.266666667,2024-01-07 09:05:00,2024-01-08 06:00:00,23,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP465763,DXB01,BAH12,DXB01-BAH12,2024-01-07 09:30:00,482.9014049,1346.4,No,SEA,VSL-8011,0.882160598,15.573,2024-01-08 07:04:00,0.444444444,0,2024-01-07 10:22:00,2024-01-08 07:48:00,44,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP463541,DXB01,BAH12,DXB01-BAH12,2024-01-07 16:45:00,482.9014049,1289.8,No,SEA,VSL-8032,0.873086148,17.088,2024-01-08 16:05:00,0.333333333,0.133333333,2024-01-07 17:25:00,2024-01-08 16:35:00,30,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP431531,DXB01,BAH12,DXB01-BAH12,2024-01-08 07:00:00,482.9014049,1556.2,No,SEA,VSL-8029,0.98,12.66,2024-01-09 01:19:00,0.555555556,0.266666667,2024-01-08 07:39:00,2024-01-09 02:23:00,64,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP454357,DXB01,BAH12,DXB01-BAH12,2024-01-08 07:15:00,482.9014049,2073.5,No,SEA,VSL-8031,0.843532674,15.723,2024-01-09 05:17:00,0.555555556,0.066666667,2024-01-08 08:04:00,2024-01-09 06:11:00,54,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP459605,DXB01,BAH12,DXB01-BAH12,2024-01-08 15:00:00,482.9014049,1632.4,No,SEA,VSL-8015,0.920678714,15.936,2024-01-09 13:22:00,0.296296296,0.266666667,2024-01-08 15:18:00,2024-01-09 14:17:00,55,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP409258,DXB01,BAH12,DXB01-BAH12,2024-01-08 15:15:00,482.9014049,1266.3,No,SEA,VSL-8019,0.98,15.617,2024-01-09 13:00:00,0.296296296,0.266666667,2024-01-08 15:30:00,2024-01-09 12:54:00,-6,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP436167,DXB01,BAH12,DXB01-BAH12,2024-01-08 18:15:00,482.9014049,1964,Yes,SEA,VSL-8015,0.920678714,14.628,2024-01-09 15:08:00,0.148148148,0.466666667,2024-01-08 18:22:00,2024-01-09 15:55:00,47,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP462714,DXB01,BAH12,DXB01-BAH12,2024-01-08 19:00:00,482.9014049,1803.7,No,SEA,VSL-8024,0.98,15.156,2024-01-09 16:43:00,0.259259259,0.533333333,2024-01-08 19:27:00,2024-01-09 16:57:00,14,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP494270,DXB01,BAH12,DXB01-BAH12,2024-01-08 22:00:00,482.9014049,1643.9,No,SEA,VSL-8037,0.96886876,13.316,2024-01-09 17:27:00,0,0.4,2024-01-08 22:29:00,2024-01-09 18:15:00,48,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP499520,DXB01,BAH12,DXB01-BAH12,2024-01-09 03:00:00,482.9014049,2898.5,No,SEA,VSL-8026,0.98,15.329,2024-01-10 00:37:00,0.111111111,0.266666667,2024-01-09 03:45:00,2024-01-10 01:42:00,65,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP497934,DXB01,BAH12,DXB01-BAH12,2024-01-10 16:15:00,482.9014049,2243.7,No,SEA,VSL-8025,0.873447857,13.72,2024-01-11 12:30:00,0.555555556,0.066666667,2024-01-10 17:04:00,2024-01-11 13:45:00,75,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP465185,DXB01,BAH12,DXB01-BAH12,2024-01-10 16:45:00,482.9014049,2859.7,No,SEA,VSL-8009,0.927904813,15.581,2024-01-11 14:41:00,0.555555556,0.333333333,2024-01-10 17:47:00,2024-01-11 16:08:00,87,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP436500,DXB01,BAH12,DXB01-BAH12,2024-01-11 18:45:00,482.9014049,1353.3,No,SEA,VSL-8039,0.852806053,16.351,2024-01-12 17:36:00,0.074074074,0.2,2024-01-11 19:13:00,2024-01-12 18:05:00,29,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP426664,DXB01,BAH12,DXB01-BAH12,2024-01-13 13:30:00,482.9014049,2153.3,No,SEA,VSL-8000,0.98,14.14,2024-01-14 10:02:00,0.407407407,0.066666667,2024-01-13 14:01:00,2024-01-14 11:00:00,58,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP497361,DXB01,BAH12,DXB01-BAH12,2024-01-13 17:45:00,482.9014049,2855.9,No,SEA,VSL-8009,0.927904813,12.812,2024-01-14 13:16:00,0.37037037,0.133333333,2024-01-13 18:18:00,2024-01-14 13:26:00,10,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP421468,DXB01,BAH12,DXB01-BAH12,2024-01-14 05:45:00,482.9014049,1816.8,No,SEA,VSL-8011,0.882160598,18.641,2024-01-15 06:35:00,0.222222222,0.066666667,2024-01-14 05:49:00,2024-01-15 07:05:00,30,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP438425,DXB01,BAH12,DXB01-BAH12,2024-01-14 09:30:00,482.9014049,1268.9,No,SEA,VSL-8036,0.867673721,14.468,2024-01-15 06:26:00,0.333333333,0.066666667,2024-01-14 09:51:00,2024-01-15 06:33:00,7,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP466951,DXB01,BAH12,DXB01-BAH12,2024-01-15 00:00:00,482.9014049,1224.7,No,SEA,VSL-8004,0.72212827,14.035,2024-01-15 20:15:00,0.111111111,0.266666667,2024-01-15 00:02:00,2024-01-15 20:32:00,17,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP421059,DXB01,BAH12,DXB01-BAH12,2024-01-15 06:15:00,482.9014049,1461.6,No,SEA,VSL-8030,0.878293771,13.518,2024-01-16 02:01:00,0.185185185,0.333333333,2024-01-15 06:46:00,2024-01-16 03:06:00,65,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP402674,DXB01,BAH12,DXB01-BAH12,2024-01-15 06:45:00,482.9014049,2298.1,No,SEA,VSL-8003,0.809849793,15.238,2024-01-16 04:06:00,0.185185185,0.066666667,2024-01-15 07:06:00,2024-01-16 05:32:00,86,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP477831,DXB01,BAH12,DXB01-BAH12,2024-01-15 09:45:00,482.9014049,1253.9,No,SEA,VSL-8008,0.866425663,16.478,2024-01-16 08:28:00,0.444444444,0.066666667,2024-01-15 10:05:00,2024-01-16 10:43:00,135,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP411030,DXB01,BAH12,DXB01-BAH12,2024-01-15 14:30:00,482.9014049,1442.9,No,SEA,VSL-8026,0.98,14.204,2024-01-16 11:02:00,0.222222222,0.066666667,2024-01-15 15:02:00,2024-01-16 11:55:00,53,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP457599,DXB01,BAH12,DXB01-BAH12,2024-01-15 18:45:00,482.9014049,1286.1,No,SEA,VSL-8002,0.856831186,14.789,2024-01-16 15:55:00,0.333333333,0.466666667,2024-01-15 19:14:00,2024-01-16 17:33:00,98,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP407454,DXB01,BAH12,DXB01-BAH12,2024-01-17 00:15:00,482.9014049,1375.5,No,SEA,VSL-8016,0.940099561,15.209,2024-01-17 21:51:00,0.074074074,0.066666667,2024-01-17 01:03:00,2024-01-17 23:56:00,125,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP407823,DXB01,BAH12,DXB01-BAH12,2024-01-18 11:15:00,482.9014049,1672.8,No,SEA,VSL-8015,0.920678714,14.706,2024-01-19 08:07:00,0.37037037,0,2024-01-18 11:36:00,2024-01-19 08:02:00,-5,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP434014,DXB01,BAH12,DXB01-BAH12,2024-01-19 16:15:00,482.9014049,2265.5,No,SEA,VSL-8025,0.873447857,13.939,2024-01-20 12:26:00,0.407407407,0.2,2024-01-19 16:45:00,2024-01-20 13:08:00,42,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP415108,DXB01,BAH12,DXB01-BAH12,2024-01-20 04:15:00,482.9014049,1782.6,No,SEA,VSL-8031,0.843532674,15.186,2024-01-21 01:42:00,0.074074074,0.2,2024-01-20 04:30:00,2024-01-21 02:13:00,31,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP470451,DXB01,BAH12,DXB01-BAH12,2024-01-20 21:00:00,482.9014049,1547.8,No,SEA,VSL-8007,0.926093056,14.828,2024-01-21 17:55:00,0.148148148,0.333333333,2024-01-20 21:12:00,2024-01-21 18:25:00,30,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP494443,DXB01,BAH12,DXB01-BAH12,2024-01-23 14:15:00,482.9014049,1286.8,No,SEA,VSL-8013,0.894833961,13.302,2024-01-24 09:55:00,0.259259259,0,2024-01-23 14:43:00,2024-01-24 10:20:00,25,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP470274,DXB01,BAH12,DXB01-BAH12,2024-01-24 11:15:00,482.9014049,2106.7,No,SEA,VSL-8007,0.926093056,15.128,2024-01-25 08:50:00,0.111111111,0,2024-01-24 11:32:00,2024-01-25 09:33:00,43,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP408046,DXB01,BAH12,DXB01-BAH12,2024-01-24 14:45:00,482.9014049,1986.3,No,SEA,VSL-8016,0.940099561,12.736,2024-01-25 10:05:00,0.185185185,0.133333333,2024-01-24 14:54:00,2024-01-25 10:46:00,41,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP479066,DXB01,BAH12,DXB01-BAH12,2024-01-25 07:30:00,482.9014049,1582.7,No,SEA,VSL-8017,0.858697663,20.264,2024-01-26 10:08:00,0.333333333,0,2024-01-25 08:04:00,2024-01-26 11:23:00,75,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP493020,DXB01,BAH12,DXB01-BAH12,2024-01-25 16:45:00,482.9014049,1413.5,No,SEA,VSL-8026,0.98,16.258,2024-01-26 15:13:00,0.518518518,0.333333333,2024-01-25 17:29:00,2024-01-26 15:24:00,11,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP474328,DXB01,BAH12,DXB01-BAH12,2024-01-25 17:15:00,482.9014049,1315.2,No,SEA,VSL-8036,0.867673721,15.865,2024-01-26 15:17:00,0.481481481,0.333333333,2024-01-25 17:50:00,2024-01-26 16:04:00,47,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP449804,DXB01,BAH12,DXB01-BAH12,2024-01-25 18:30:00,482.9014049,3292.5,No,SEA,VSL-8002,0.856831186,16.247,2024-01-26 17:10:00,0.259259259,0.266666667,2024-01-25 18:46:00,2024-01-26 17:19:00,9,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP489826,DXB01,BAH12,DXB01-BAH12,2024-01-25 19:45:00,482.9014049,2765,No,SEA,VSL-8003,0.809849793,14.688,2024-01-26 16:51:00,0.074074074,0.4,2024-01-25 20:09:00,2024-01-26 17:56:00,65,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP453587,DXB01,BAH12,DXB01-BAH12,2024-01-27 07:30:00,482.9014049,1598.7,No,SEA,VSL-8026,0.98,15.243,2024-01-28 05:07:00,0.555555556,0.2,2024-01-27 08:13:00,2024-01-28 05:39:00,32,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP455522,DXB01,BAH12,DXB01-BAH12,2024-01-27 09:15:00,482.9014049,1294.3,No,SEA,VSL-8028,0.915493729,15.579,2024-01-28 06:50:00,0.296296296,0,2024-01-27 09:54:00,2024-01-28 07:20:00,30,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP491222,DXB01,BAH12,DXB01-BAH12,2024-01-27 09:30:00,482.9014049,2385.8,No,SEA,VSL-8037,0.96886876,12.678,2024-01-28 04:23:00,0.296296296,0.2,2024-01-27 09:38:00,2024-01-28 04:37:00,14,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP476998,DXB01,BAH12,DXB01-BAH12,2024-01-28 07:00:00,482.9014049,3107.3,No,SEA,VSL-8035,0.938248254,14.839,2024-01-29 04:13:00,0.333333333,0.133333333,2024-01-28 07:17:00,2024-01-29 04:31:00,18,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP408322,DXB01,BAH12,DXB01-BAH12,2024-01-29 07:30:00,482.9014049,,No,SEA,VSL-8017,0.858697663,14.414,2024-01-30 04:32:00,0.333333333,0.266666667,2024-01-29 08:04:00,2024-01-30 04:57:00,25,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP413780,DXB01,BAH12,DXB01-BAH12,2024-01-30 06:30:00,482.9014049,1678.4,No,SEA,VSL-8015,0.920678714,14.023,2024-01-31 02:41:00,0.37037037,0.133333333,2024-01-30 07:05:00,2024-01-31 03:21:00,40,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP439160,DXB01,BAH12,DXB01-BAH12,2024-01-31 05:45:00,482.9014049,3800.5,No,SEA,VSL-8019,0.98,17.194,2024-02-01 05:33:00,0.074074074,0.133333333,2024-01-31 06:51:00,2024-02-01 06:20:00,47,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
SHP484443,DXB01,BAH12,DXB01-BAH12,2024-01-31 09:45:00,482.9014049,2303.8,No,SEA,VSL-8012,0.905968648,13.985,2024-02-01 06:07:00,0.222222222,0.066666667,2024-01-31 10:22:00,2024-02-01 06:27:00,20,Dubai Central Hub,Bahrain Regional Hub,United Arab Emirates,Bahrain,GCC Central Region,GCC Northern Region,25.2048,55.2708,26.2285,50.586,Dubai Central Hub -> Bahrain Regional Hub
